Tue 11 Nov 2025 15:20:36 IST

SLURM_JOBID:		 8108717
SLURM_JOB_NODELIST:	 ise-3090-02 

configuration parmas running: problem_type=brax es_algorithms=Sep_CMA_ES
Loading Problems ..:   0%|                                                                                                           | 0/12 [00:00<?, ?it/s]/home/ronedr/.conda/envs/ronedr_es_env/lib/python3.10/site-packages/brax/io/mjcf.py:480: UserWarning: Brax System, piplines and environments are not actively being maintained. Please see MJX for a well maintained JAX-based physics engine: https://github.com/google-deepmind/mujoco/tree/main/mjx. For a host of environments that use MJX, see: https://github.com/google-deepmind/mujoco_playground.
  warnings.warn(
E1111 15:20:57.451751 3294903 hlo_lexer.cc:443] Failed to parse int literal: 1986902096214075708017
Successfully loaded: ant

running the experiment ... [../../results/BraxProblem/ant/Sep_CMA_ES/0]
Generation 410 | Best fitness (Train): 3109.18 | Best fitness in generation (Train): 2952.59 | Mean fitness (Train): 1602.38 | Mean fitness (Test): 3387.39
Generation 420 | Best fitness (Train): 3286.76 | Best fitness in generation (Train): 2837.73 | Mean fitness (Train): 1628.74 | Mean fitness (Test): 3405.59
Generation 430 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): 3042.55 | Mean fitness (Train): 1670.05 | Mean fitness (Test): 3409.81
Generation 440 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): 3068.55 | Mean fitness (Train): 1553.06 | Mean fitness (Test): 3173.19
Generation 450 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): 2976.09 | Mean fitness (Train): 1655.52 | Mean fitness (Test): 3277.60
Generation 460 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): 3086.20 | Mean fitness (Train): 1740.11 | Mean fitness (Test): 3359.73
Generation 470 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): 3203.37 | Mean fitness (Train): 1789.46 | Mean fitness (Test): 3369.91
Generation 480 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): 3023.97 | Mean fitness (Train): 1843.73 | Mean fitness (Test): 3438.82
Generation 490 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): 3106.87 | Mean fitness (Train): 1717.80 | Mean fitness (Test): 3214.06
Generation 500 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): 3041.63 | Mean fitness (Train): 1844.64 | Mean fitness (Test): 3225.49
Generation 510 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): 3083.57 | Mean fitness (Train): 1852.93 | Mean fitness (Test): 3359.45
Generation 520 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): 3246.69 | Mean fitness (Train): 1837.24 | Mean fitness (Test): 3510.21
Generation 530 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 540 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 550 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 560 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 570 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 580 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 590 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 600 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 610 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 620 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 630 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 640 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 650 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 660 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 670 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 680 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 690 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 700 | Best fitness (Train): 3402.40 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
